YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2004-04-08,8:00,69.3,96.1,480,1362,91,0,8,0,0,15,91,0,8,55,10,0,16,55,10,282,10,548,16,88,10,-9900,99,-9900,99,-9900,99,1.2,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,9:00,57.5,106.3,730,1362,167,0,8,3,0,15,165,0,8,118,10,0,16,118,10,499,10,702,16,123,10,-9900,99,-9900,99,-9900,99,1.2,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,10:00,46.4,119.0,938,1362,244,0,8,8,0,15,238,0,8,162,10,0,16,162,10,687,10,784,16,148,10,-9900,99,-9900,99,-9900,99,1.2,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,11:00,36.9,136.4,1088,1362,335,0,8,18,0,15,321,0,8,195,10,0,16,195,10,826,10,829,16,164,10,-9900,99,-9900,99,-9900,99,1.3,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,12:00,30.6,160.8,1172,1362,471,0,8,78,0,15,404,0,8,595,10,384,16,264,10,904,10,850,16,172,10,-9900,99,-9900,99,-9900,99,1.3,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,13:00,29.7,190.4,1184,1362,388,0,8,25,0,15,366,0,8,847,10,693,16,245,10,914,10,852,16,174,10,-9900,99,-9900,99,-9900,99,1.3,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,14:00,34.5,217.0,1122,1362,248,0,8,2,0,15,246,0,8,169,10,0,16,169,10,857,10,838,16,168,10,-9900,99,-9900,99,-9900,99,1.2,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,15:00,43.3,236.4,991,1362,219,0,8,3,0,15,217,0,8,145,10,0,16,145,10,737,10,802,16,154,10,-9900,99,-9900,99,-9900,99,1.2,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,16:00,54.0,250.2,800,1362,203,0,8,2,0,15,202,0,8,133,10,0,16,133,10,563,10,735,16,132,10,-9900,99,-9900,99,-9900,99,1.2,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,17:00,65.6,261.0,562,1362,177,0,8,14,0,15,171,0,8,69,10,0,16,69,10,351,10,609,16,100,10,-9900,99,-9900,99,-9900,99,1.1,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,18:00,77.5,270.4,293,1362,76,0,8,0,0,15,76,0,8,32,10,0,16,32,10,139,10,361,16,61,10,-9900,99,-9900,99,-9900,99,1.1,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,19:00,86.8,277.4,44,783,2,0,8,0,0,15,2,0,8,5,10,0,16,5,10,11,10,27,16,10,10,-9900,99,-9900,99,-9900,99,1.1,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-08,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.130,1,0.169,1,0.322,1,0.15,0
2004-04-09,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.131,1,0.169,1,0.323,1,0.15,0
2004-04-09,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.131,1,0.169,1,0.323,1,0.15,0
2004-04-09,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.169,1,0.323,1,0.15,0
2004-04-09,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.169,1,0.323,1,0.15,0
2004-04-09,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.169,1,0.323,1,0.15,0
2004-04-09,6:00,88.5,81.1,10,397,1,1,8,0,1,15,1,1,8,1,10,0,16,1,10,2,10,31,16,2,10,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,7:00,81.0,86.8,213,1362,35,0,8,0,0,15,35,0,8,22,10,0,16,22,10,103,10,438,16,35,10,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,8:00,69.0,95.9,486,1362,102,0,8,0,0,15,102,0,8,65,10,0,16,65,10,313,10,714,16,58,10,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,9:00,57.3,106.0,735,1362,218,0,8,14,0,15,210,0,8,108,10,0,16,108,10,530,10,835,16,79,10,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,10:00,46.1,118.7,942,1362,304,0,8,42,0,15,275,0,8,392,10,154,16,285,10,716,10,898,16,94,10,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,11:00,36.6,136.1,1093,1362,770,0,8,552,0,15,327,0,8,582,10,571,16,125,10,852,10,931,16,104,10,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,12:00,30.2,160.7,1176,1362,782,0,8,483,0,15,365,0,8,927,10,947,16,109,10,927,10,947,16,109,10,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,13:00,29.3,190.7,1187,1362,408,0,8,51,0,15,364,0,8,937,24,948,27,110,24,937,10,948,16,110,10,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,14:00,34.2,217.5,1125,1362,373,0,8,22,0,15,355,0,8,879,24,935,27,106,24,879,10,935,16,106,10,-9900,99,-9900,99,-9900,99,1.3,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,15:00,43.0,236.8,994,1362,276,0,8,9,0,15,269,0,8,759,24,906,27,98,24,759,10,906,16,98,10,-9900,99,-9900,99,-9900,99,1.4,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,16:00,53.8,250.7,803,1362,206,0,8,3,0,15,204,0,8,586,24,852,27,84,24,586,10,852,16,84,10,-9900,99,-9900,99,-9900,99,1.5,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,17:00,65.4,261.4,565,1362,174,0,8,17,0,15,167,0,8,378,10,755,16,65,10,378,10,755,16,65,10,-9900,99,-9900,99,-9900,99,1.4,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,18:00,77.4,270.7,297,1362,102,0,8,59,0,15,89,0,8,34,10,0,16,34,10,162,10,547,16,42,10,-9900,99,-9900,99,-9900,99,1.4,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,19:00,86.7,277.8,46,806,3,0,8,5,0,15,3,0,8,5,10,0,16,5,10,15,10,107,16,9,10,-9900,99,-9900,99,-9900,99,1.4,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-09,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.131,1,0.078,1,0.323,1,0.15,0
2004-04-10,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.132,1,0.078,1,0.316,1,0.15,0
2004-04-10,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.132,1,0.078,1,0.316,1,0.15,0
2004-04-10,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.132,1,0.078,1,0.316,1,0.15,0
2004-04-10,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.078,1,0.316,1,0.15,0
2004-04-10,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.078,1,0.316,1,0.15,0
2004-04-10,6:00,88.3,80.8,12,420,1,1,8,0,1,15,1,1,8,1,10,0,16,1,10,3,10,29,16,2,10,-9900,99,-9900,99,-9900,99,0.6,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,7:00,80.7,86.5,219,1361,46,0,8,0,0,15,46,0,8,23,10,0,16,23,10,108,10,434,16,38,10,-9900,99,-9900,99,-9900,99,0.6,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,8:00,68.8,95.6,492,1361,132,0,8,9,0,15,129,0,8,64,10,0,16,64,10,322,10,717,16,63,10,-9900,99,-9900,99,-9900,99,0.6,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,9:00,57.0,105.7,741,1361,222,0,8,16,0,15,213,0,8,315,10,203,16,205,10,543,10,842,16,85,10,-9900,99,-9900,99,-9900,99,0.6,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,10:00,45.8,118.4,947,1361,296,0,8,37,0,15,270,0,8,347,10,263,16,164,10,732,10,907,16,101,10,-9900,99,-9900,99,-9900,99,0.6,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,11:00,36.2,135.9,1097,1361,716,0,8,472,0,15,335,0,8,784,10,718,16,205,10,869,10,939,16,112,10,-9900,99,-9900,99,-9900,99,0.6,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,12:00,29.9,160.7,1180,1361,876,0,8,730,0,15,243,0,8,943,10,953,16,117,10,943,10,953,16,117,10,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,13:00,29.0,190.9,1191,1361,869,0,8,708,0,15,250,0,8,951,10,953,16,118,10,951,10,953,16,118,10,-9900,99,-9900,99,-9900,99,0.8,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,14:00,33.9,217.9,1128,1361,795,0,8,612,0,15,288,0,8,895,10,942,16,114,10,895,10,942,16,114,10,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,15:00,42.8,237.3,997,1361,582,0,8,308,0,15,356,0,8,775,10,915,16,105,10,775,10,915,16,105,10,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,16:00,53.6,251.1,806,1361,223,0,8,12,0,15,216,0,8,498,10,541,16,177,10,600,10,862,16,90,10,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,17:00,65.3,261.8,568,1361,172,0,8,15,0,15,166,0,8,190,10,123,16,139,10,387,10,760,16,70,10,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,18:00,77.2,271.1,300,1361,98,0,8,40,0,15,89,0,8,40,10,0,16,40,10,165,10,543,16,45,10,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,19:00,86.7,278.2,48,828,3,0,8,4,0,15,3,0,8,5,10,0,16,5,10,16,10,100,16,10,10,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-10,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.132,1,0.087,1,0.316,1,0.15,0
2004-04-11,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.133,1,0.087,1,0.334,1,0.15,0
2004-04-11,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.133,1,0.087,1,0.334,1,0.15,0
2004-04-11,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.133,1,0.087,1,0.334,1,0.15,0
2004-04-11,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.133,1,0.087,1,0.334,1,0.15,0
2004-04-11,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.133,1,0.087,1,0.334,1,0.15,0
2004-04-11,6:00,88.3,80.3,14,465,1,1,8,0,1,15,1,1,8,1,10,0,16,1,10,4,10,59,16,2,10,-9900,99,-9900,99,-9900,99,0.5,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,7:00,80.5,86.3,225,1360,23,0,8,0,0,15,23,0,8,26,10,0,16,26,10,118,10,523,16,32,10,-9900,99,-9900,99,-9900,99,0.5,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,8:00,68.5,95.3,497,1360,61,0,8,0,0,15,61,0,8,69,10,0,16,69,10,336,10,776,16,52,10,-9900,99,-9900,99,-9900,99,0.6,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,9:00,56.7,105.5,746,1360,117,0,8,0,0,15,117,0,8,112,10,0,16,112,10,554,10,884,16,70,10,-9900,99,-9900,99,-9900,99,0.6,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,10:00,45.5,118.1,951,1360,192,0,8,6,0,15,188,0,8,176,10,0,16,176,10,740,10,939,16,83,10,-9900,99,-9900,99,-9900,99,0.7,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,11:00,35.9,135.6,1101,1360,504,0,8,148,0,15,384,0,8,228,10,46,16,191,10,875,10,967,16,92,10,-9900,99,-9900,99,-9900,99,0.7,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,12:00,29.5,160.6,1184,1360,695,0,8,322,0,15,415,0,8,728,10,398,16,382,10,949,10,979,16,96,10,-9900,99,-9900,99,-9900,99,0.8,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,13:00,28.6,191.2,1194,1360,835,0,8,576,0,15,330,0,8,863,10,849,16,118,10,956,10,979,16,97,10,-9900,99,-9900,99,-9900,99,0.9,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,14:00,33.7,218.3,1131,1360,782,0,8,550,0,15,324,0,8,496,10,362,16,196,10,895,10,963,16,94,10,-9900,99,-9900,99,-9900,99,1.0,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,15:00,42.6,237.7,1000,1360,457,0,8,141,0,15,353,0,8,486,10,185,16,350,10,772,10,933,16,86,10,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,16:00,53.4,251.5,809,1360,232,0,8,11,0,15,225,0,8,183,10,76,16,138,10,598,10,882,16,74,10,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,17:00,65.1,262.1,571,1360,158,0,8,5,0,15,156,0,8,98,10,0,16,98,10,390,10,793,16,57,10,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,18:00,77.1,271.4,304,1360,116,0,8,109,0,15,92,0,8,45,10,0,16,45,10,172,10,602,16,38,10,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,19:00,86.6,278.6,50,850,5,0,8,11,0,15,4,0,8,6,10,0,16,6,10,18,10,150,16,9,10,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-11,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.133,1,0.059,1,0.334,1,0.15,0
2004-04-12,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.134,1,0.059,1,0.334,1,0.15,0
2004-04-12,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.059,1,0.334,1,0.15,0
2004-04-12,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.059,1,0.334,1,0.15,0
2004-04-12,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.134,1,0.059,1,0.334,1,0.15,0
2004-04-12,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.059,1,0.334,1,0.15,0
2004-04-12,6:00,88.1,80.0,16,487,2,1,8,0,1,15,2,1,8,1,10,0,16,1,10,3,10,13,16,3,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,7:00,80.2,86.0,231,1359,54,0,8,2,0,15,54,0,8,29,10,0,16,29,10,104,10,335,16,48,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,8:00,68.2,95.0,503,1359,120,0,8,2,0,15,119,0,8,73,10,0,16,73,10,312,10,623,16,82,10,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,9:00,56.4,105.2,751,1359,192,0,8,7,0,15,188,0,8,125,10,0,16,125,10,530,10,760,16,111,10,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,10:00,45.2,117.8,956,1359,310,0,8,42,0,15,280,0,8,169,10,0,16,169,10,717,10,832,16,132,10,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,11:00,35.6,135.3,1105,1359,861,0,8,736,0,15,262,0,8,657,10,366,16,360,10,854,10,871,16,146,10,-9900,99,-9900,99,-9900,99,1.0,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,12:00,29.1,160.5,1187,1359,935,0,8,906,0,15,144,0,8,928,10,888,16,153,10,928,10,888,16,153,10,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,13:00,28.3,191.4,1197,1359,944,0,8,908,0,15,145,0,8,936,10,889,16,153,10,936,10,889,16,153,10,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,14:00,33.4,218.7,1134,1359,882,0,8,771,0,15,238,0,8,724,10,658,16,175,10,877,10,874,16,148,10,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,15:00,42.4,238.2,1003,1359,575,0,8,306,0,15,349,0,8,178,10,0,16,178,10,756,10,840,16,136,10,-9900,99,-9900,99,-9900,99,1.2,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,16:00,53.2,251.9,812,1359,512,0,8,498,0,15,214,0,8,138,10,0,16,138,10,581,10,777,16,117,10,-9900,99,-9900,99,-9900,99,1.2,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,17:00,64.9,262.5,575,1359,327,0,8,427,0,15,146,0,8,87,10,0,16,87,10,370,10,662,16,90,10,-9900,99,-9900,99,-9900,99,1.3,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,18:00,76.9,271.7,307,1359,155,0,8,313,0,15,84,0,8,147,10,379,16,61,10,155,10,431,16,57,10,-9900,99,-9900,99,-9900,99,1.3,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,19:00,86.5,279.0,53,872,8,0,8,33,0,15,6,0,8,15,10,53,16,12,10,15,10,53,16,12,10,-9900,99,-9900,99,-9900,99,1.3,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-12,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.134,1,0.138,1,0.334,1,0.15,0
2004-04-13,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.138,1,0.370,1,0.15,0
2004-04-13,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.138,1,0.370,1,0.15,0
2004-04-13,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.138,1,0.370,1,0.15,0
2004-04-13,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.138,1,0.370,1,0.15,0
