YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2005-04-11,14:00,33.7,218.2,1131,1361,871,0,8,875,0,15,144,0,8,803,24,732,27,195,24,885,10,922,16,119,10,-9900,99,-9900,99,-9900,99,1.1,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,15:00,42.6,237.6,1000,1361,753,0,8,838,0,15,137,0,8,380,24,234,27,208,24,764,10,892,16,109,10,-9900,99,-9900,99,-9900,99,1.2,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,16:00,53.5,251.4,809,1361,578,0,8,647,0,15,193,0,8,283,24,229,27,147,24,591,10,836,16,94,10,-9900,99,-9900,99,-9900,99,1.2,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,17:00,65.1,262.1,571,1361,277,0,8,229,0,15,181,0,8,359,24,544,27,130,24,381,10,734,16,73,10,-9900,99,-9900,99,-9900,99,1.2,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,18:00,77.1,271.3,303,1361,154,0,8,320,0,15,83,0,8,84,24,134,27,54,24,163,10,520,16,48,10,-9900,99,-9900,99,-9900,99,1.2,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,19:00,86.6,278.5,50,851,5,0,8,30,0,15,3,0,8,14,24,68,27,10,24,16,10,93,16,10,10,-9900,99,-9900,99,-9900,99,1.1,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-11,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.132,1,0.094,1,0.298,2,0.15,0
2005-04-12,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.133,1,0.094,1,0.320,2,0.15,0
2005-04-12,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.133,1,0.094,1,0.320,2,0.15,0
2005-04-12,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.133,1,0.094,1,0.320,2,0.15,0
2005-04-12,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.133,1,0.094,1,0.320,2,0.15,0
2005-04-12,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.133,1,0.094,1,0.320,2,0.15,0
2005-04-12,6:00,88.2,80.1,16,487,4,1,8,37,1,15,3,1,8,2,24,0,27,2,24,4,10,43,16,3,10,-9900,99,-9900,99,-9900,99,0.7,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,7:00,80.3,86.1,229,1360,104,0,8,219,0,15,67,0,8,59,24,14,27,57,24,117,10,473,16,37,10,-9900,99,-9900,99,-9900,99,0.6,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,8:00,68.3,95.1,502,1360,313,0,8,519,0,15,121,0,8,332,24,736,27,60,24,332,10,736,16,60,10,-9900,99,-9900,99,-9900,99,0.7,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,9:00,56.5,105.2,750,1360,523,0,8,696,0,15,139,0,8,550,24,851,27,80,24,550,10,851,16,80,10,-9900,99,-9900,99,-9900,99,0.8,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,10:00,45.3,117.9,955,1360,711,0,8,789,0,15,156,0,8,735,24,910,27,96,24,735,10,910,16,96,10,-9900,99,-9900,99,-9900,99,0.8,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,11:00,35.6,135.4,1104,1360,850,0,8,878,0,15,137,0,8,870,24,941,27,106,24,870,10,941,16,106,10,-9900,99,-9900,99,-9900,99,0.9,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,12:00,29.2,160.6,1187,1360,922,0,8,889,0,15,146,0,8,943,24,954,27,111,24,943,10,954,16,111,10,-9900,99,-9900,99,-9900,99,1.0,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,13:00,28.3,191.3,1197,1360,938,0,8,905,0,15,142,0,8,951,24,954,27,111,24,951,10,954,16,111,10,-9900,99,-9900,99,-9900,99,1.0,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,14:00,33.4,218.6,1134,1360,884,0,8,896,0,15,137,0,8,892,24,941,27,107,24,892,10,941,16,107,10,-9900,99,-9900,99,-9900,99,1.1,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,15:00,42.4,238.0,1003,1360,759,0,8,847,0,15,134,0,8,771,24,911,27,99,24,771,10,911,16,99,10,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,16:00,53.3,251.8,812,1360,591,0,8,762,0,15,136,0,8,597,24,858,27,85,24,597,10,858,16,85,10,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,17:00,65.0,262.4,574,1360,377,0,8,608,0,15,120,0,8,388,24,763,27,66,24,388,10,763,16,66,10,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,18:00,76.9,271.7,307,1360,162,0,8,390,0,15,74,0,8,170,24,560,27,43,24,170,10,560,16,43,10,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,19:00,86.6,278.9,52,873,7,0,8,39,0,15,4,0,8,18,24,120,27,10,24,18,10,120,16,10,10,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-12,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.133,1,0.078,1,0.320,2,0.15,0
2005-04-13,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.078,1,0.336,2,0.15,0
2005-04-13,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.078,1,0.336,2,0.15,0
2005-04-13,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.134,1,0.078,1,0.336,2,0.15,0
2005-04-13,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.134,1,0.078,1,0.336,2,0.15,0
2005-04-13,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.078,1,0.336,2,0.15,0
2005-04-13,6:00,88.0,79.8,18,510,5,1,8,70,1,15,2,1,8,5,24,53,27,3,24,5,10,54,16,3,10,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,7:00,80.0,85.8,235,1359,128,0,8,388,0,15,61,0,8,122,24,497,27,36,24,122,10,497,16,36,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,8:00,68.0,94.8,507,1359,339,0,8,655,0,15,94,0,8,337,24,751,27,57,24,337,10,751,16,57,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,9:00,56.2,104.9,755,1359,547,0,8,783,0,15,111,0,8,531,24,735,27,122,24,556,10,863,16,77,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,10:00,45.0,117.6,960,1359,728,0,8,853,0,15,125,0,8,742,24,922,27,91,24,742,10,922,16,91,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,11:00,35.3,135.1,1108,1359,859,0,8,890,0,15,133,0,8,878,24,953,27,101,24,878,10,953,16,101,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,12:00,28.9,160.5,1190,1359,935,0,8,906,0,15,142,0,8,953,24,968,27,105,24,953,10,968,16,105,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,13:00,28.0,191.6,1200,1359,934,0,8,891,0,15,148,0,8,962,24,970,27,106,24,962,10,970,16,106,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,14:00,33.2,219.1,1137,1359,878,0,8,876,0,15,145,0,8,903,24,957,27,102,24,903,10,957,16,102,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,15:00,42.2,238.5,1006,1359,758,0,8,838,0,15,138,0,8,782,24,930,27,94,24,782,10,930,16,94,10,-9900,99,-9900,99,-9900,99,0.8,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,16:00,53.1,252.2,815,1359,596,0,8,794,0,15,120,0,8,608,24,879,27,81,24,608,10,879,16,81,10,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,17:00,64.8,262.8,577,1359,386,0,8,450,0,15,195,0,8,396,24,785,27,63,24,396,10,785,16,63,10,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,18:00,76.8,272.0,310,1359,138,1,8,300,1,15,69,1,8,176,24,587,27,42,24,176,10,587,16,42,10,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,19:00,86.4,279.3,54,872,12,1,8,94,1,15,6,1,8,19,24,140,27,11,24,19,10,140,16,11,10,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-13,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.134,1,0.071,1,0.336,2,0.15,0
2005-04-14,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.071,1,0.349,2,0.15,0
2005-04-14,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.071,1,0.349,2,0.15,0
2005-04-14,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.135,1,0.071,1,0.349,2,0.15,0
2005-04-14,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.135,1,0.071,1,0.349,2,0.15,0
2005-04-14,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.135,1,0.071,1,0.349,2,0.15,0
2005-04-14,6:00,87.8,79.4,20,532,5,1,8,76,1,15,2,1,8,5,24,43,27,4,24,5,10,43,16,4,10,-9900,99,-9900,99,-9900,99,0.8,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,7:00,79.8,85.5,241,1359,133,0,8,396,0,15,62,0,8,121,24,460,27,40,24,121,10,460,16,40,10,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,8:00,67.8,94.6,513,1359,343,0,8,658,0,15,94,0,8,335,24,718,27,64,24,335,10,718,16,64,10,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,9:00,55.9,104.6,760,1359,551,0,8,784,0,15,112,0,8,552,24,834,27,86,24,552,10,834,16,86,10,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,10:00,44.7,117.3,964,1359,731,0,8,854,0,15,124,0,8,737,24,895,27,102,24,737,10,895,16,102,10,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,11:00,35.0,134.9,1112,1359,864,0,8,891,0,15,134,0,8,871,24,927,27,112,24,871,10,927,16,112,10,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,12:00,28.5,160.4,1194,1359,938,0,8,907,0,15,141,0,8,944,24,941,27,117,24,944,10,941,16,117,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,13:00,27.7,191.8,1203,1359,948,0,8,908,0,15,144,0,8,951,24,941,27,118,24,951,10,941,16,118,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,14:00,32.9,219.5,1140,1359,890,0,8,897,0,15,137,0,8,895,24,930,27,114,24,895,10,930,16,114,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,15:00,42.0,238.9,1008,1359,769,0,8,859,0,15,131,0,8,776,24,904,27,105,24,776,10,904,16,105,10,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,16:00,52.9,252.6,818,1359,595,0,8,785,0,15,122,0,8,603,24,852,27,90,24,603,10,852,16,90,10,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,17:00,64.7,263.1,580,1359,391,0,8,636,0,15,119,0,8,393,24,755,27,70,24,393,10,755,16,70,10,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,18:00,76.6,272.3,314,1359,166,0,8,365,0,15,82,0,8,173,24,550,27,46,24,173,10,550,16,46,10,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,19:00,86.4,279.7,57,894,15,1,8,116,1,15,7,1,8,19,24,117,27,12,24,19,10,117,16,12,10,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-14,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.349,2,0.15,0
2005-04-15,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.340,2,0.15,0
2005-04-15,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.340,2,0.15,0
2005-04-15,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.340,2,0.15,0
2005-04-15,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.340,2,0.15,0
2005-04-15,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.135,1,0.087,1,0.340,2,0.15,0
2005-04-15,6:00,87.8,79.0,22,577,6,1,8,77,1,15,3,1,8,4,24,6,27,4,24,4,10,6,16,4,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,7:00,79.5,85.3,247,1358,131,0,8,379,0,15,62,0,8,103,24,249,27,58,24,103,10,249,16,58,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,8:00,67.5,94.3,518,1358,348,0,8,604,0,15,117,0,8,305,24,528,27,104,24,305,10,528,16,104,10,-9900,99,-9900,99,-9900,99,1.1,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,9:00,55.7,104.3,764,1358,499,0,8,517,0,15,207,0,8,522,24,674,27,142,24,522,10,674,16,142,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,10:00,44.4,117.0,968,1358,730,0,8,778,0,15,174,0,8,708,24,755,27,170,24,708,10,755,16,170,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,11:00,34.7,134.6,1116,1358,865,0,8,889,0,15,134,0,8,845,24,799,27,188,24,845,10,799,16,188,10,-9900,99,-9900,99,-9900,99,1.2,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,12:00,28.1,160.3,1197,1358,939,0,8,905,0,15,141,0,8,919,24,820,27,197,24,919,10,820,16,197,10,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,13:00,27.3,192.1,1206,1358,950,0,8,909,0,15,143,0,8,927,24,821,27,198,24,927,10,821,16,198,10,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,14:00,32.6,219.9,1143,1358,892,0,8,896,0,15,138,0,8,869,24,806,27,191,24,869,10,806,16,191,10,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,15:00,41.8,239.4,1011,1358,766,0,8,845,0,15,136,0,8,747,24,768,27,175,24,747,10,768,16,175,10,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,16:00,52.8,253.0,820,1358,604,0,8,804,0,15,118,0,8,572,24,698,27,150,24,572,10,698,16,150,10,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,17:00,64.5,263.5,584,1358,391,0,8,549,0,15,155,0,8,360,24,572,27,114,24,360,10,572,16,114,10,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,18:00,76.5,272.7,317,1358,156,0,8,293,0,15,87,0,8,149,24,335,27,70,24,149,10,335,16,70,10,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,19:00,86.3,280.0,59,916,15,1,8,96,1,15,9,1,8,16,24,26,27,14,24,16,10,26,16,14,10,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-15,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.135,1,0.204,1,0.340,2,0.15,0
2005-04-16,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.136,1,0.204,1,0.328,2,0.15,0
2005-04-16,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.136,1,0.204,1,0.328,2,0.15,0
2005-04-16,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.136,1,0.204,1,0.328,2,0.15,0
2005-04-16,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.136,1,0.204,1,0.328,2,0.15,0
2005-04-16,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.136,1,0.204,1,0.328,2,0.15,0
2005-04-16,6:00,87.6,78.7,25,599,4,1,8,10,1,15,4,1,8,2,24,0,27,2,24,6,10,30,16,5,10,-9900,99,-9900,99,-9900,99,1.6,3,0.136,1,0.118,1,0.328,2,0.15,0
2005-04-16,7:00,79.2,85.0,253,1357,81,0,8,45,0,15,73,0,8,112,24,346,27,48,24,121,10,396,16,47,10,-9900,99,-9900,99,-9900,99,1.7,3,0.136,1,0.118,1,0.328,2,0.15,0
2005-04-16,8:00,67.3,94.0,523,1357,218,0,8,109,0,15,176,0,8,271,24,400,27,117,24,329,10,654,16,77,10,-9900,99,-9900,99,-9900,99,1.7,3,0.136,1,0.118,1,0.328,2,0.15,0
2005-04-16,9:00,55.4,104.0,769,1357,462,0,8,404,0,15,233,0,8,297,24,71,27,257,24,543,10,777,16,103,10,-9900,99,-9900,99,-9900,99,1.7,3,0.136,1,0.118,1,0.328,2,0.15,0
2005-04-16,10:00,44.1,116.6,972,1357,531,0,8,267,0,15,339,0,8,682,24,683,27,193,24,725,10,842,16,121,10,-9900,99,-9900,99,-9900,99,1.7,3,0.136,1,0.118,1,0.328,2,0.15,0
