Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/04  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299176298,0.0,1.10299176298
 01/04  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/04  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10310228073,0.0,1.10310228073
 01/04  07:00:00,135.971010615,3.41742413587,0.0,90.9369862682,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/04  08:00:00,130.452410634,3.41742413587,0.0,73.3275940349,16.0824960704,32.6817896323,1.10356896339,0.0,1.10356896339
 01/04  09:00:00,166.275900328,3.45143508515,0.0,44.1652245512,48.2474882111,70.4033123869,2.18846216171,0.0,2.18846216171
 01/04  10:00:00,149.469112081,3.41742413587,0.0,35.7410186814,48.2474882111,62.0547409583,2.1886312338,0.0,2.1886312338
 01/04  11:00:00,141.812541116,3.41742413587,0.0,30.0110411228,48.2474882111,60.1281475517,2.18906514826,0.0,2.18906514826
 01/04  12:00:00,139.867816088,3.41742413587,0.0,26.1397226886,48.2474882111,62.0547409583,2.189619189,0.0,2.189619189
 01/04  13:00:00,140.477403674,3.47971802298,0.0,27.2313648946,48.2474882111,61.5103924513,3.27562344512,0.0,3.27562344512
 01/04  14:00:00,137.468428405,3.50672681031,0.0,22.0455378261,48.2474882111,63.6602354638,2.1903803307,0.0,2.1903803307
 01/04  15:00:00,133.994854342,3.43045555709,0.0,22.180322928,48.2474882111,60.1281475517,2.18876772218,0.0,2.18876772218
 01/04  16:00:00,135.135372952,3.43739140429,0.0,23.3139056905,48.2474882111,60.1281475517,2.18821670473,0.0,2.18821670473
 01/04  17:00:00,141.957241399,3.51884158114,0.0,24.697100518,48.2474882111,63.0180376616,2.18925169275,0.0,2.18925169275
 01/04  18:00:00,148.049061091,3.59762473264,0.0,29.3183840446,37.5258241642,62.7947880557,1.1039105275,0.0,1.1039105275
 01/04  19:00:00,116.785112523,3.41742413587,0.0,35.7329092219,26.8041601173,36.0181789539,1.10370007463,0.0,1.10370007463
 01/04  20:00:00,115.836486627,3.41742413587,0.0,37.3530745349,26.8041601173,33.4493877451,1.10342985969,0.0,1.10342985969
 01/04  21:00:00,106.772201159,3.41742413587,0.0,44.3712851367,16.0824960704,28.0885557216,1.10352608168,0.0,1.10352608168
 01/04  22:00:00,107.58401064,3.41742413587,0.0,46.4674902227,16.0824960704,26.8041601173,1.10311205206,0.0,1.10311205206
 01/04  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/04  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299222337,0.0,1.10299222337
 01/05  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/05  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299013966,0.0,1.10299013966
 01/05  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/05  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/05  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299236281,0.0,1.10299236281
 01/05  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,0.02,0.0,0.02
 01/05  07:00:00,129.378029029,3.41742413587,0.0,84.3440046815,5.36083202345,21.4433280938,1.10314180889,0.0,1.10314180889
 01/05  08:00:00,120.603032095,3.41742413587,0.0,63.4782154956,16.0824960704,32.6817896323,1.10358522696,0.0,1.10358522696
 01/05  09:00:00,141.911527224,3.49232048587,0.0,19.759966046,48.2474882111,70.4033123869,2.18874456361,0.0,2.18874456361
 01/05  10:00:00,125.26686792,3.41921852334,0.0,11.5369801336,48.2474882111,62.0547409583,1.10444102156,0.0,1.10444102156
 01/05  11:00:00,120.446352308,3.50966658581,0.0,8.55260986559,48.2474882111,60.1281475517,2.18902673106,0.0,2.18902673106
 01/05  12:00:00,124.033490711,4.01544389425,2.44741533555,7.2599622179,48.2474882111,62.0547409583,3.274284416,0.0,3.274284416
 01/05  13:00:00,127.437110293,4.1658161871,4.28622707467,9.21874627512,48.2474882111,61.5103924513,2.19065339554,0.0,2.19065339554
 01/05  14:00:00,125.319149529,4.33929952512,5.88962804277,3.17405819212,48.2474882111,63.6602354638,3.27523733548,0.0,3.27523733548
 01/05  15:00:00,120.974316182,4.02266745331,6.70966645054,1.8579064216,48.2474882111,60.1281475517,2.18847750414,0.0,2.18847750414
 01/05  16:00:00,120.559093494,3.64492425814,6.21865254243,2.31144083625,48.2474882111,60.1281475517,1.1042139926,0.0,1.1042139926
 01/05  17:00:00,125.235586946,3.60953632887,3.81308626711,4.07166504994,48.2474882111,63.0180376616,2.18916512451,0.0,2.18916512451
 01/05  18:00:00,130.266247292,3.67625399584,0.762776913736,10.6941640689,37.5258241642,62.7947880557,2.18800436021,0.0,2.18800436021
 01/05  19:00:00,104.326229468,3.41742413587,0.0,23.2740261668,26.8041601173,36.0181789539,1.10360799412,0.0,1.10360799412
 01/05  20:00:00,109.510913196,3.41742413587,0.0,31.027501104,26.8041601173,33.4493877451,1.10345272448,0.0,1.10345272448
 01/05  21:00:00,102.185384827,3.41742413587,0.0,39.7844688046,16.0824960704,28.0885557216,1.10349863366,0.0,1.10349863366
 01/05  22:00:00,105.29865655,3.41742413587,0.0,44.1821361322,16.0824960704,26.8041601173,0.02,0.0,0.02
 01/05  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10303476111,0.0,1.10303476111
 01/05  24:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/06  01:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299242424,0.0,1.10299242424
 01/06  02:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/06  03:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,1.10299091759,0.0,1.10299091759
 01/06  04:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/06  05:00:00,38.9361841996,0.0,0.0,0.0,2.68041601173,21.4433280938,0.02,0.0,0.02
 01/06  06:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10306161629,0.0,1.10306161629
 01/06  07:00:00,148.458860812,3.41742413587,0.0,103.424836465,5.36083202345,21.4433280938,1.10308219021,0.0,1.10308219021
 01/06  08:00:00,135.374392913,3.41742413587,0.0,78.2495763142,16.0824960704,32.6817896323,19.8431113089,18.7395359376,1.1035753712
 01/06  09:00:00,153.077302796,3.49539757366,0.0,30.9226645301,48.2474882111,70.4033123869,6.4557014609,5.35141533687,1.10428612403
 01/06  10:00:00,129.465157166,3.41912015461,0.0,15.7353677483,48.2474882111,62.0547409583,2.22357211248,0.0346136435187,2.18895846897
 01/06  11:00:00,122.574659443,3.60540015208,0.133858439104,10.4513249945,48.2474882111,60.1281475517,2.18898905406,0.0,2.18898905406
 01/06  12:00:00,125.865681928,4.22404343667,3.2233709465,8.10759828113,48.2474882111,62.0547409583,2.18973254539,0.0,2.18973254539
 01/06  13:00:00,130.05708586,4.60087103525,6.87869185201,8.81120221639,48.2474882111,61.5103924513,3.27538427923,0.0,3.27538427923
 01/06  14:00:00,128.50088277,4.7727155643,9.59198188211,2.22002155475,48.2474882111,63.6602354638,2.19013079687,0.0,2.19013079687
 01/06  15:00:00,124.613086857,4.40057452047,10.4155285059,1.41290797388,48.2474882111,60.1281475517,2.18898840738,0.0,2.18898840738
