YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2006-01-23,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.074,1,0.109,1,0.293,51,0.16,0
2006-01-23,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.074,1,0.109,1,0.293,51,0.16,0
2006-01-23,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.074,1,0.109,1,0.293,51,0.16,0
2006-01-23,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.074,1,0.109,1,0.293,51,0.16,0
2006-01-23,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.074,1,0.109,1,0.294,51,0.16,0
2006-01-24,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.074,1,0.109,1,0.294,2,0.16,0
2006-01-24,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.074,1,0.109,1,0.294,51,0.16,0
2006-01-24,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.074,1,0.109,1,0.294,51,0.16,0
2006-01-24,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.074,1,0.109,1,0.295,51,0.16,0
2006-01-24,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.109,1,0.295,51,0.16,0
2006-01-24,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.109,1,0.295,51,0.16,0
2006-01-24,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.074,1,0.109,1,0.295,51,0.16,0
2006-01-24,8:00,86.3,117.0,65,1024,17,0,8,113,0,15,10,0,8,26,24,237,27,11,24,26,10,237,16,11,10,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.046,1,0.295,51,0.16,0
2006-01-24,9:00,77.7,125.5,301,1412,188,0,8,582,0,15,64,0,8,177,24,669,27,34,24,177,10,669,16,34,10,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.046,1,0.296,51,0.16,0
2006-01-24,10:00,68.6,136.9,514,1412,354,0,8,790,0,15,67,0,8,351,24,833,27,48,24,351,10,833,16,48,10,-9900,99,-9900,99,-9900,99,0.7,3,0.074,1,0.046,1,0.296,51,0.16,0
2006-01-24,11:00,61.5,150.4,673,1412,489,0,8,872,0,15,73,0,8,491,24,906,27,59,24,491,10,906,16,59,10,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.046,1,0.296,51,0.16,0
2006-01-24,12:00,57.0,166.0,768,1412,567,0,8,897,0,15,79,0,8,576,24,939,27,65,24,576,10,939,16,65,10,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.046,1,0.296,51,0.16,0
2006-01-24,13:00,55.9,183.0,792,1412,591,0,8,913,0,15,79,0,8,597,24,946,27,66,24,597,10,946,16,66,10,-9900,99,-9900,99,-9900,99,0.7,3,0.074,1,0.046,1,0.297,51,0.16,0
2006-01-24,14:00,58.2,199.6,744,1412,544,0,8,884,0,15,79,0,8,554,24,932,27,63,24,554,10,932,16,63,10,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.046,1,0.297,51,0.16,0
2006-01-24,15:00,63.7,214.5,626,1412,449,0,8,821,0,15,85,0,8,450,24,890,27,55,24,450,10,890,16,55,10,-9900,99,-9900,99,-9900,99,0.6,51,0.074,1,0.046,1,0.297,51,0.16,0
2006-01-24,16:00,71.5,227.3,447,1412,283,0,8,651,0,15,77,0,8,296,24,796,27,44,24,296,10,796,16,44,10,-9900,99,-9900,99,-9900,99,0.6,3,0.074,1,0.046,1,0.297,51,0.16,0
2006-01-24,17:00,81.0,238.1,220,1412,91,0,8,128,0,15,71,0,8,118,24,569,27,29,24,118,10,569,16,29,10,-9900,99,-9900,99,-9900,99,0.6,51,0.074,1,0.046,1,0.297,51,0.16,0
2006-01-24,18:00,88.1,244.7,18,553,4,1,8,23,1,15,3,1,8,6,24,95,27,3,24,6,10,95,16,3,10,-9900,99,-9900,99,-9900,99,0.6,51,0.074,1,0.046,1,0.298,51,0.16,0
2006-01-24,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.074,1,0.046,1,0.298,51,0.16,0
2006-01-24,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.074,1,0.046,1,0.298,51,0.16,0
2006-01-24,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.046,1,0.298,51,0.16,0
2006-01-24,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.074,1,0.046,1,0.298,51,0.16,0
2006-01-24,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.046,1,0.299,51,0.16,0
2006-01-24,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.074,1,0.046,1,0.299,51,0.16,0
2006-01-25,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.075,1,0.046,1,0.299,2,0.16,0
2006-01-25,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.075,1,0.046,1,0.299,51,0.16,0
2006-01-25,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.075,1,0.046,1,0.299,51,0.16,0
2006-01-25,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.075,1,0.046,1,0.299,51,0.16,0
2006-01-25,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.075,1,0.046,1,0.299,51,0.16,0
2006-01-25,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.075,1,0.046,1,0.299,51,0.16,0
2006-01-25,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.075,1,0.046,1,0.299,51,0.16,0
2006-01-25,8:00,86.3,116.7,67,1047,16,0,8,124,0,15,8,0,8,18,24,42,27,16,24,22,10,109,16,15,10,-9900,99,-9900,99,-9900,99,1.0,51,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,9:00,77.5,125.3,305,1411,122,0,8,145,0,15,91,0,8,80,24,28,27,74,24,160,10,503,16,51,10,-9900,99,-9900,99,-9900,99,1.0,51,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,10:00,68.5,136.7,518,1411,267,0,8,305,0,15,155,0,8,306,24,531,27,111,24,330,10,699,16,73,10,-9900,99,-9900,99,-9900,99,1.0,3,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,11:00,61.3,150.2,677,1411,273,0,8,108,0,15,221,0,8,424,24,551,27,160,24,467,10,787,16,90,10,-9900,99,-9900,99,-9900,99,1.1,51,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,12:00,56.8,165.9,773,1411,491,0,8,506,0,15,214,0,8,382,24,412,27,157,24,551,10,826,16,99,10,-9900,99,-9900,99,-9900,99,1.2,51,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,13:00,55.6,182.9,797,1411,273,0,8,50,0,15,245,0,8,418,24,415,27,183,24,572,10,833,16,101,10,-9900,99,-9900,99,-9900,99,1.3,3,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,14:00,58.0,199.6,749,1411,255,0,8,51,0,15,228,0,8,476,24,432,27,247,24,529,10,814,16,97,10,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,15:00,63.4,214.6,631,1411,435,0,8,606,0,15,164,0,8,425,24,760,27,85,24,425,10,760,16,85,10,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,16:00,71.3,227.4,452,1411,298,0,8,724,0,15,66,0,8,273,24,644,27,67,24,273,10,644,16,67,10,-9900,99,-9900,99,-9900,99,1.3,3,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,17:00,80.8,238.2,225,1411,76,0,8,41,0,15,69,0,8,85,24,229,27,49,24,104,10,386,16,43,10,-9900,99,-9900,99,-9900,99,1.4,51,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,18:00,88.0,245.0,20,576,3,1,8,8,1,15,3,1,8,5,24,30,27,4,24,5,10,30,16,4,10,-9900,99,-9900,99,-9900,99,1.5,51,0.075,1,0.106,1,0.298,51,0.16,0
2006-01-25,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-25,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-25,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-25,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-25,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-25,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-26,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.075,1,0.106,1,0.297,2,0.16,0
2006-01-26,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-26,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-26,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-26,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.075,1,0.106,1,0.297,51,0.16,0
2006-01-26,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.106,1,0.296,51,0.16,0
2006-01-26,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.075,1,0.106,1,0.296,51,0.16,0
2006-01-26,8:00,86.2,116.5,69,1047,21,0,8,182,0,15,9,0,8,10,24,0,27,10,24,29,10,262,16,11,10,-9900,99,-9900,99,-9900,99,1.2,51,0.075,1,0.039,1,0.296,51,0.16,0
2006-01-26,9:00,77.4,125.1,308,1411,193,0,8,626,0,15,56,0,8,115,24,231,27,64,24,180,10,678,16,32,10,-9900,99,-9900,99,-9900,99,1.2,51,0.075,1,0.039,1,0.296,51,0.16,0
2006-01-26,10:00,68.3,136.5,521,1411,363,0,8,803,0,15,66,0,8,353,24,831,27,45,24,353,10,831,16,45,10,-9900,99,-9900,99,-9900,99,1.2,3,0.075,1,0.039,1,0.296,51,0.16,0
2006-01-26,11:00,61.1,150.1,682,1411,494,0,8,868,0,15,75,0,8,490,24,900,27,55,24,490,10,900,16,55,10,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.039,1,0.296,51,0.16,0
2006-01-26,12:00,56.6,165.8,777,1411,576,0,8,903,0,15,79,0,8,574,24,931,27,61,24,574,10,931,16,61,10,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.039,1,0.296,51,0.16,0
2006-01-26,13:00,55.4,182.9,802,1411,598,0,8,913,0,15,80,0,8,596,24,938,27,63,24,596,10,938,16,63,10,-9900,99,-9900,99,-9900,99,1.3,3,0.075,1,0.039,1,0.295,51,0.16,0
2006-01-26,14:00,57.7,199.6,754,1411,551,0,8,883,0,15,80,0,8,553,24,923,27,60,24,553,10,923,16,60,10,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.039,1,0.295,51,0.16,0
2006-01-26,15:00,63.2,214.7,636,1411,458,0,8,773,0,15,110,0,8,450,24,881,27,53,24,450,10,881,16,53,10,-9900,99,-9900,99,-9900,99,1.4,51,0.075,1,0.039,1,0.295,51,0.16,0
2006-01-26,16:00,71.1,227.5,457,1411,268,0,8,449,0,15,123,0,8,298,24,792,27,41,24,298,10,792,16,41,10,-9900,99,-9900,99,-9900,99,1.4,3,0.075,1,0.039,1,0.295,51,0.16,0
2006-01-26,17:00,80.6,238.4,230,1411,67,0,8,0,0,15,67,0,8,123,24,584,27,28,24,123,10,584,16,28,10,-9900,99,-9900,99,-9900,99,1.4,51,0.075,1,0.039,1,0.295,51,0.16,0
2006-01-26,18:00,87.9,245.2,22,600,3,1,8,0,1,15,3,1,8,7,24,65,27,5,24,8,10,116,16,3,10,-9900,99,-9900,99,-9900,99,1.4,51,0.075,1,0.039,1,0.295,51,0.16,0
2006-01-26,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.075,1,0.039,1,0.295,51,0.16,0
2006-01-26,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.075,1,0.039,1,0.295,51,0.16,0
2006-01-26,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.075,1,0.039,1,0.295,51,0.16,0
2006-01-26,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.075,1,0.039,1,0.294,51,0.16,0
2006-01-26,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.075,1,0.039,1,0.294,51,0.16,0
2006-01-26,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.039,1,0.294,51,0.16,0
2006-01-27,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.075,1,0.039,1,0.294,2,0.16,0
2006-01-27,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.039,1,0.294,51,0.16,0
2006-01-27,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.039,1,0.293,51,0.16,0
2006-01-27,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.075,1,0.039,1,0.293,51,0.16,0
2006-01-27,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.039,1,0.293,51,0.16,0
2006-01-27,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.075,1,0.039,1,0.292,51,0.16,0
2006-01-27,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.075,1,0.039,1,0.292,51,0.16,0
2006-01-27,8:00,86.2,116.2,72,1070,15,0,8,57,0,15,11,0,8,10,24,0,27,10,24,29,10,261,16,12,10,-9900,99,-9900,99,-9900,99,1.4,51,0.075,1,0.041,1,0.292,51,0.16,0
2006-01-27,9:00,77.2,124.9,312,1411,105,0,8,78,0,15,88,0,8,60,25,0,28,60,25,182,10,671,16,33,10,-9900,99,-9900,99,-9900,99,1.4,51,0.075,1,0.041,1,0.291,51,0.16,0
2006-01-27,10:00,68.1,136.3,525,1411,308,0,8,423,0,15,150,0,8,111,24,0,27,111,24,354,10,824,16,47,10,-9900,99,-9900,99,-9900,99,1.4,3,0.075,1,0.041,1,0.291,51,0.16,0
2006-01-27,11:00,60.9,149.9,686,1411,379,0,8,370,0,15,199,0,8,150,24,0,27,150,24,491,10,892,16,57,10,-9900,99,-9900,99,-9900,99,1.5,51,0.075,1,0.041,1,0.291,51,0.16,0
2006-01-27,12:00,56.3,165.7,782,1411,473,0,8,501,0,15,196,0,8,460,24,516,27,174,24,574,10,923,16,63,10,-9900,99,-9900,99,-9900,99,1.5,51,0.075,1,0.041,1,0.290,51,0.16,0
2006-01-27,13:00,55.1,182.8,807,1411,504,0,8,501,0,15,218,0,8,180,24,0,27,180,24,596,10,929,16,64,10,-9900,99,-9900,99,-9900,99,1.6,3,0.075,1,0.041,1,0.290,51,0.16,0
2006-01-27,14:00,57.4,199.7,759,1411,365,0,8,209,0,15,253,0,8,553,24,914,27,61,24,553,10,914,16,61,10,-9900,99,-9900,99,-9900,99,1.6,51,0.075,1,0.041,1,0.290,51,0.16,0
2006-01-27,15:00,62.9,214.8,642,1411,427,0,8,622,0,15,144,0,8,451,24,873,27,54,24,451,10,873,16,54,10,-9900,99,-9900,99,-9900,99,1.6,51,0.075,1,0.041,1,0.289,51,0.16,0
2006-01-27,16:00,70.8,227.7,463,1411,308,0,8,689,0,15,82,0,8,300,24,784,27,43,24,300,10,784,16,43,10,-9900,99,-9900,99,-9900,99,1.7,3,0.075,1,0.041,1,0.289,51,0.16,0
2006-01-27,17:00,80.4,238.5,235,1411,108,0,8,217,0,15,72,0,8,125,24,580,27,29,24,125,10,580,16,29,10,-9900,99,-9900,99,-9900,99,1.7,51,0.075,1,0.041,1,0.289,51,0.16,0
2006-01-27,18:00,87.8,245.5,24,623,6,1,8,45,1,15,4,1,8,8,24,117,27,4,24,8,10,117,16,4,10,-9900,99,-9900,99,-9900,99,1.7,51,0.075,1,0.041,1,0.288,51,0.16,0
2006-01-27,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.075,1,0.041,1,0.288,51,0.16,0
2006-01-27,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.075,1,0.041,1,0.288,51,0.16,0
2006-01-27,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.075,1,0.041,1,0.287,51,0.16,0
2006-01-27,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.075,1,0.041,1,0.287,51,0.16,0
2006-01-27,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.075,1,0.041,1,0.287,51,0.16,0
2006-01-27,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.075,1,0.041,1,0.286,51,0.16,0
2006-01-28,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.076,1,0.041,1,0.286,2,0.16,0
2006-01-28,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.076,1,0.041,1,0.285,51,0.16,0
2006-01-28,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.076,1,0.041,1,0.285,51,0.16,0
2006-01-28,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.076,1,0.041,1,0.284,51,0.16,0
2006-01-28,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.076,1,0.041,1,0.284,51,0.16,0
2006-01-28,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.076,1,0.041,1,0.283,51,0.16,0
2006-01-28,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.076,1,0.041,1,0.283,51,0.16,0
2006-01-28,8:00,86.1,115.9,74,1093,8,0,8,0,0,15,8,0,8,27,24,173,27,15,24,28,10,207,16,14,10,-9900,99,-9900,99,-9900,99,2.1,51,0.076,1,0.061,1,0.282,51,0.16,0
2006-01-28,9:00,77.1,124.6,315,1410,107,0,8,73,0,15,91,0,8,176,24,610,27,40,24,176,10,610,16,40,10,-9900,99,-9900,99,-9900,99,2.0,51,0.076,1,0.061,1,0.282,51,0.16,0
2006-01-28,10:00,67.9,136.1,530,1410,190,0,8,55,0,15,169,0,8,239,24,127,27,192,24,347,10,775,16,56,10,-9900,99,-9900,99,-9900,99,2.0,3,0.076,1,0.061,1,0.281,51,0.16,0
2006-01-28,11:00,60.7,149.7,691,1410,320,0,8,184,0,15,230,0,8,484,24,849,27,68,24,484,10,849,16,68,10,-9900,99,-9900,99,-9900,99,2.1,51,0.076,1,0.061,1,0.281,51,0.16,0
2006-01-28,12:00,56.1,165.6,787,1410,531,0,8,585,0,15,205,0,8,214,24,204,27,101,24,567,10,882,16,75,10,-9900,99,-9900,99,-9900,99,2.1,51,0.076,1,0.061,1,0.280,51,0.16,0
2006-01-28,13:00,54.8,182.8,812,1410,279,0,8,50,0,15,250,0,8,338,24,158,27,247,24,589,10,890,16,77,10,-9900,99,-9900,99,-9900,99,2.1,3,0.076,1,0.061,1,0.280,51,0.16,0
2006-01-28,14:00,57.2,199.7,764,1410,248,0,8,28,0,15,233,0,8,165,24,0,27,165,24,548,10,875,16,73,10,-9900,99,-9900,99,-9900,99,2.1,51,0.076,1,0.061,1,0.279,51,0.16,0
2006-01-28,15:00,62.7,214.9,647,1410,100,0,8,0,0,15,100,0,8,136,24,0,27,136,24,446,10,832,16,65,10,-9900,99,-9900,99,-9900,99,2.0,51,0.076,1,0.061,1,0.278,51,0.16,0
2006-01-28,16:00,70.6,227.8,468,1410,166,0,8,80,0,15,139,0,8,92,24,0,27,92,24,296,10,739,16,51,10,-9900,99,-9900,99,-9900,99,2.0,3,0.076,1,0.061,1,0.278,51,0.16,0
