YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2000-03-22,12:00,37.2,161.6,1095,1376,840,0,8,898,0,15,125,0,8,795,10,773,16,179,10,824,10,810,16,180,10,-9900,99,-9900,99,-9900,99,1.3,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,13:00,36.0,186.7,1113,1376,865,0,8,922,0,15,119,0,8,789,10,737,16,192,10,841,10,814,16,182,10,-9900,99,-9900,99,-9900,99,1.4,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,14:00,39.8,210.4,1057,1376,805,0,8,816,0,15,179,0,8,646,10,616,16,173,10,788,10,797,16,175,10,-9900,99,-9900,99,-9900,99,1.4,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,15:00,47.5,229.1,929,1376,598,0,8,521,0,15,246,0,8,669,24,755,27,160,24,669,10,755,16,160,10,-9900,99,-9900,99,-9900,99,1.4,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,16:00,57.5,243.3,739,1376,485,0,8,546,0,15,192,0,8,440,10,541,16,149,10,497,10,675,16,134,10,-9900,99,-9900,99,-9900,99,1.4,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,17:00,68.7,254.6,500,1376,195,0,8,109,0,15,155,0,8,259,10,402,16,113,10,289,10,526,16,98,10,-9900,99,-9900,99,-9900,99,1.5,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,18:00,80.4,264.2,229,1376,66,0,8,0,0,15,66,0,8,70,10,71,16,58,10,93,10,234,16,54,10,-9900,99,-9900,99,-9900,99,1.5,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,19:00,88.2,270.3,14,470,2,1,8,0,1,15,2,1,8,1,10,0,16,1,10,2,10,4,16,2,10,-9900,99,-9900,99,-9900,99,1.5,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-22,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.103,1,0.194,1,0.290,1,0.13,0
2000-03-23,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.104,1,0.194,1,0.316,1,0.13,0
2000-03-23,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.104,1,0.194,1,0.316,1,0.13,0
2000-03-23,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.104,1,0.194,1,0.316,1,0.13,0
2000-03-23,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.104,1,0.194,1,0.316,1,0.13,0
2000-03-23,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.104,1,0.194,1,0.316,1,0.13,0
2000-03-23,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.104,1,0.194,1,0.316,1,0.13,0
2000-03-23,7:00,85.0,91.9,104,1203,14,0,8,0,0,15,14,0,8,43,10,200,16,26,10,43,10,281,16,19,10,-9900,99,-9900,99,-9900,99,1.0,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,8:00,74.0,100.6,379,1375,117,0,8,29,0,15,109,0,8,191,10,482,16,58,10,232,10,682,16,44,10,-9900,99,-9900,99,-9900,99,0.9,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,9:00,62.4,110.9,636,1375,138,0,8,1,0,15,138,0,8,344,10,270,16,219,10,450,10,839,16,63,10,-9900,99,-9900,99,-9900,99,0.8,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,10:00,51.7,123.5,851,1375,243,0,8,17,0,15,232,0,8,184,10,0,16,184,10,644,10,916,16,78,10,-9900,99,-9900,99,-9900,99,0.8,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,11:00,42.7,140.0,1009,1375,216,0,8,5,0,15,212,0,8,488,10,207,16,336,10,787,10,954,16,88,10,-9900,99,-9900,99,-9900,99,0.8,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,12:00,36.8,161.6,1101,1375,376,0,8,31,0,15,351,0,8,535,10,169,16,400,10,870,10,971,16,93,10,-9900,99,-9900,99,-9900,99,0.8,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,13:00,35.6,186.9,1118,1375,468,0,8,100,0,15,387,0,8,554,10,467,16,175,10,885,10,973,16,94,10,-9900,99,-9900,99,-9900,99,0.9,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,14:00,39.5,210.7,1061,1375,396,0,8,47,0,15,360,0,8,465,10,209,16,304,10,832,10,961,16,91,10,-9900,99,-9900,99,-9900,99,0.9,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,15:00,47.2,229.6,933,1375,504,0,8,270,0,15,321,0,8,583,10,620,16,163,10,715,10,931,16,83,10,-9900,99,-9900,99,-9900,99,0.9,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,16:00,57.3,243.7,743,1375,412,0,8,366,0,15,214,0,8,461,10,401,16,245,10,543,10,876,16,70,10,-9900,99,-9900,99,-9900,99,1.0,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,17:00,68.5,255.0,504,1375,262,0,8,358,0,15,131,0,8,281,10,449,16,117,10,334,10,767,16,53,10,-9900,99,-9900,99,-9900,99,1.0,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,18:00,80.2,264.6,233,1375,87,0,8,80,0,15,73,0,8,78,10,1,16,77,10,121,10,518,16,33,10,-9900,99,-9900,99,-9900,99,1.0,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,19:00,88.2,270.7,16,493,3,1,8,13,1,15,3,1,8,2,10,0,16,2,10,4,10,60,16,3,10,-9900,99,-9900,99,-9900,99,1.1,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-23,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.104,1,0.061,1,0.316,1,0.13,0
2000-03-24,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.061,1,0.347,1,0.13,0
2000-03-24,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.061,1,0.347,1,0.13,0
2000-03-24,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.061,1,0.347,1,0.13,0
2000-03-24,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.061,1,0.347,1,0.13,0
2000-03-24,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.061,1,0.347,1,0.13,0
2000-03-24,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.061,1,0.347,1,0.13,0
2000-03-24,7:00,84.9,91.5,110,1249,29,0,8,40,0,15,25,0,8,45,10,2,16,45,10,38,10,145,16,25,10,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,8:00,73.7,100.3,386,1375,185,0,8,257,0,15,113,0,8,212,10,524,16,65,10,215,10,536,16,65,10,-9900,99,-9900,99,-9900,99,1.0,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,9:00,62.1,110.6,642,1375,339,0,8,271,0,15,212,0,8,121,10,0,16,121,10,431,10,721,16,95,10,-9900,99,-9900,99,-9900,99,1.0,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,10:00,51.4,123.2,857,1375,612,0,8,684,0,15,185,0,8,460,10,353,16,240,10,624,10,813,16,117,10,-9900,99,-9900,99,-9900,99,1.0,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,11:00,42.4,139.8,1015,1375,672,0,8,558,0,15,260,0,8,668,10,633,16,201,10,768,10,862,16,132,10,-9900,99,-9900,99,-9900,99,1.0,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,12:00,36.4,161.6,1106,1375,853,0,8,792,0,15,216,0,8,826,10,853,16,139,10,851,10,884,16,140,10,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,13:00,35.2,187.1,1123,1375,824,0,8,770,0,15,195,0,8,816,10,795,16,166,10,867,10,888,16,142,10,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,14:00,39.2,211.1,1065,1375,767,0,8,737,0,15,196,0,8,751,10,715,16,197,10,813,10,873,16,137,10,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,15:00,47.0,230.0,937,1375,714,0,8,807,0,15,164,0,8,628,10,710,16,144,10,695,10,837,16,125,10,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,16:00,57.0,244.1,747,1375,494,0,8,607,0,15,164,0,8,507,10,664,16,146,10,523,10,767,16,106,10,-9900,99,-9900,99,-9900,99,1.1,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,17:00,68.3,255.3,507,1375,310,0,8,564,0,15,102,0,8,156,10,186,16,88,10,314,10,635,16,79,10,-9900,99,-9900,99,-9900,99,1.2,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,18:00,80.1,265.0,237,1375,116,0,8,304,0,15,64,0,8,107,10,349,16,47,10,108,10,353,16,47,10,-9900,99,-9900,99,-9900,99,1.2,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,19:00,88.0,271.1,17,493,4,1,8,52,1,15,2,1,8,4,10,16,16,3,10,4,10,16,16,3,10,-9900,99,-9900,99,-9900,99,1.2,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-24,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.105,1,0.130,1,0.347,1,0.13,0
2000-03-25,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.107,1,0.130,1,0.328,1,0.13,0
2000-03-25,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.107,1,0.130,1,0.328,1,0.13,0
2000-03-25,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.107,1,0.130,1,0.328,1,0.13,0
2000-03-25,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.107,1,0.130,1,0.328,1,0.13,0
2000-03-25,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,2,0.107,1,0.130,1,0.328,1,0.13,0
2000-03-25,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,2,0.107,1,0.130,1,0.328,1,0.13,0
2000-03-25,7:00,84.8,91.2,116,1271,39,0,8,90,0,15,31,0,8,47,10,254,16,24,10,49,10,315,16,20,10,-9900,99,-9900,99,-9900,99,1.1,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,8:00,73.4,100.0,392,1374,244,0,8,495,0,15,102,0,8,227,10,601,16,55,10,241,10,693,16,44,10,-9900,99,-9900,99,-9900,99,1.1,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,9:00,61.8,110.3,648,1374,414,0,8,553,0,15,153,0,8,338,10,448,16,126,10,458,10,840,16,62,10,-9900,99,-9900,99,-9900,99,1.1,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,10:00,51.0,123.0,863,1374,631,0,8,755,0,15,157,0,8,524,10,560,16,172,10,649,10,911,16,76,10,-9900,99,-9900,99,-9900,99,1.1,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,11:00,42.0,139.6,1020,1374,785,0,8,864,0,15,143,0,8,701,10,745,16,148,10,790,10,948,16,86,10,-9900,99,-9900,99,-9900,99,1.1,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,12:00,36.0,161.5,1111,1374,838,0,8,860,0,15,143,0,8,698,10,703,16,130,10,871,10,964,16,91,10,-9900,99,-9900,99,-9900,99,1.2,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,13:00,34.8,187.3,1127,1374,854,0,8,867,0,15,143,0,8,729,10,747,16,116,10,885,10,966,16,92,10,-9900,99,-9900,99,-9900,99,1.2,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,14:00,38.8,211.5,1070,1374,819,0,8,896,0,15,122,0,8,773,10,839,16,120,10,832,10,955,16,89,10,-9900,99,-9900,99,-9900,99,1.2,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,15:00,46.7,230.4,941,1374,707,0,8,868,0,15,112,0,8,630,10,745,16,119,10,716,10,926,16,81,10,-9900,99,-9900,99,-9900,99,1.3,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,16:00,56.8,244.5,750,1374,553,0,8,837,0,15,95,0,8,513,10,778,16,88,10,545,10,872,16,69,10,-9900,99,-9900,99,-9900,99,1.3,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,17:00,68.1,255.7,511,1374,346,0,8,717,0,15,79,0,8,283,10,536,16,83,10,338,10,768,16,52,10,-9900,99,-9900,99,-9900,99,1.3,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,18:00,79.9,265.3,240,1374,128,0,8,393,0,15,59,0,8,82,10,247,16,39,10,126,10,530,16,33,10,-9900,99,-9900,99,-9900,99,1.4,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,19:00,87.9,271.5,19,515,5,1,8,69,1,15,2,1,8,5,10,58,16,3,10,6,10,68,16,3,10,-9900,99,-9900,99,-9900,99,1.4,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-25,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.107,1,0.058,1,0.328,1,0.13,0
2000-03-26,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.109,1,0.058,1,0.329,1,0.13,0
2000-03-26,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.109,1,0.058,1,0.329,1,0.13,0
2000-03-26,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.109,1,0.058,1,0.329,1,0.13,0
2000-03-26,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.109,1,0.058,1,0.329,1,0.13,0
2000-03-26,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.109,1,0.058,1,0.329,1,0.13,0
2000-03-26,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.109,1,0.058,1,0.329,1,0.13,0
2000-03-26,7:00,84.7,90.7,122,1316,48,0,8,165,0,15,32,0,8,36,10,66,16,30,10,54,10,370,16,20,10,-9900,99,-9900,99,-9900,99,1.2,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,8:00,73.1,99.8,399,1373,258,0,8,535,0,15,102,0,8,183,10,384,16,72,10,250,10,724,16,40,10,-9900,99,-9900,99,-9900,99,1.2,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,9:00,61.5,110.1,655,1373,362,0,8,294,0,15,222,0,8,366,10,452,16,151,10,467,10,861,16,56,10,-9900,99,-9900,99,-9900,99,1.2,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,10:00,50.7,122.7,868,1373,626,0,8,697,0,15,185,0,8,326,10,304,16,134,10,656,10,928,16,69,10,-9900,99,-9900,99,-9900,99,1.1,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,11:00,41.6,139.3,1026,1373,788,0,8,863,0,15,143,0,8,655,10,658,16,163,10,797,10,962,16,78,10,-9900,99,-9900,99,-9900,99,1.2,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,12:00,35.6,161.5,1116,1373,876,0,8,936,0,15,116,0,8,877,10,977,16,83,10,877,10,977,16,83,10,-9900,99,-9900,99,-9900,99,1.2,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,13:00,34.5,187.5,1132,1373,890,0,8,939,0,15,116,0,8,878,10,964,16,83,10,891,10,979,16,84,10,-9900,99,-9900,99,-9900,99,1.2,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,14:00,38.5,211.8,1074,1373,837,0,8,924,0,15,115,0,8,708,10,508,16,311,10,838,10,968,16,81,10,-9900,99,-9900,99,-9900,99,1.3,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,15:00,46.5,230.8,945,1373,721,0,8,758,0,15,199,0,8,710,10,926,16,73,10,722,10,941,16,74,10,-9900,99,-9900,99,-9900,99,1.3,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,16:00,56.6,245.0,754,1373,408,0,8,272,0,15,258,0,8,482,10,714,16,90,10,552,10,891,16,62,10,-9900,99,-9900,99,-9900,99,1.3,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,17:00,67.9,256.1,515,1373,336,0,8,486,0,15,154,0,8,228,10,200,16,153,10,345,10,793,16,47,10,-9900,99,-9900,99,-9900,99,1.4,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,18:00,79.7,265.7,244,1373,127,0,8,366,0,15,62,0,8,122,10,507,16,32,10,131,10,570,16,30,10,-9900,99,-9900,99,-9900,99,1.4,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,19:00,87.9,272.0,20,538,5,1,8,67,1,15,2,1,8,7,10,91,16,3,10,7,10,91,16,3,10,-9900,99,-9900,99,-9900,99,1.4,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-26,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,2,0.109,1,0.046,1,0.329,1,0.13,0
2000-03-27,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.111,1,0.046,1,0.341,1,0.13,0
2000-03-27,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.111,1,0.046,1,0.341,1,0.13,0
2000-03-27,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,2,0.111,1,0.046,1,0.341,1,0.13,0
2000-03-27,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.111,1,0.046,1,0.341,1,0.13,0
2000-03-27,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.111,1,0.046,1,0.341,1,0.13,0
2000-03-27,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,2,0.111,1,0.046,1,0.341,1,0.13,0
2000-03-27,7:00,84.5,90.4,129,1338,25,0,8,0,0,15,25,0,8,19,10,0,16,19,10,56,10,362,16,21,10,-9900,99,-9900,99,-9900,99,1.2,2,0.111,1,0.053,1,0.341,1,0.13,0
2000-03-27,8:00,72.8,99.5,405,1372,66,0,8,0,0,15,66,0,8,78,10,0,16,78,10,253,10,714,16,42,10,-9900,99,-9900,99,-9900,99,1.2,2,0.111,1,0.053,1,0.341,1,0.13,0
