YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2002-02-26,15:00,54.5,220.6,810,1395,480,0,8,442,0,15,224,0,8,540,10,451,16,278,10,563,10,708,16,152,10,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-26,16:00,63.3,234.5,625,1395,405,0,8,556,0,15,156,0,8,288,10,186,16,205,10,397,10,611,16,124,10,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-26,17:00,73.7,245.9,390,1395,162,0,8,167,0,15,115,0,8,191,10,351,16,93,10,202,10,419,16,85,10,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-26,18:00,84.7,255.5,123,1337,26,1,8,78,1,15,19,1,8,36,10,26,16,33,10,39,10,80,16,32,10,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-26,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-26,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-26,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-26,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-26,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-26,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.252,1,0.16,0
2002-02-27,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.085,1,0.206,1,0.258,1,0.16,0
2002-02-27,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.258,1,0.16,0
2002-02-27,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.258,1,0.16,0
2002-02-27,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.258,1,0.16,0
2002-02-27,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.258,1,0.16,0
2002-02-27,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.206,1,0.258,1,0.16,0
2002-02-27,7:00,88.4,101.2,11,407,2,1,8,30,1,15,1,1,8,3,10,30,16,2,10,4,10,79,16,2,10,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,8:00,81.1,107.2,215,1394,91,0,8,212,0,15,58,0,8,94,10,321,16,45,10,115,10,577,16,26,10,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,9:00,70.1,117.4,475,1394,216,0,8,198,0,15,149,0,8,282,10,624,16,70,10,318,10,811,16,42,10,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,10:00,60.0,129.5,696,1394,499,0,8,706,0,15,147,0,8,417,10,625,16,105,10,508,10,907,16,55,10,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,11:00,51.8,144.5,861,1394,650,0,8,864,0,15,116,0,8,412,10,541,16,78,10,654,10,954,16,65,10,-9900,99,-9900,99,-9900,99,1.2,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,12:00,46.5,162.8,960,1394,699,0,8,768,0,15,170,0,8,700,10,916,16,70,10,742,10,975,16,70,10,-9900,99,-9900,99,-9900,99,1.2,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,13:00,45.0,183.4,986,1394,756,0,8,887,0,15,129,0,8,688,10,813,16,113,10,765,10,980,16,72,10,-9900,99,-9900,99,-9900,99,1.2,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,14:00,47.8,203.6,936,1394,708,0,8,911,0,15,97,0,8,668,10,826,16,114,10,721,10,970,16,69,10,-9900,99,-9900,99,-9900,99,1.2,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,15:00,54.2,220.8,815,1394,609,0,8,853,0,15,111,0,8,599,10,918,16,62,10,613,10,942,16,62,10,-9900,99,-9900,99,-9900,99,1.2,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,16:00,63.1,234.8,630,1394,426,0,8,743,0,15,90,0,8,437,10,853,16,51,10,451,10,883,16,51,10,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,17:00,73.5,246.2,395,1394,242,0,8,600,0,15,72,0,8,252,10,759,16,37,10,252,10,759,16,37,10,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,18:00,84.6,255.9,128,1359,39,1,8,285,1,15,12,1,8,57,10,404,16,19,10,59,10,428,16,19,10,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-27,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.038,1,0.258,1,0.16,0
2002-02-28,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.038,1,0.287,1,0.16,0
2002-02-28,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.038,1,0.287,1,0.16,0
2002-02-28,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.038,1,0.287,1,0.16,0
2002-02-28,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.085,1,0.038,1,0.287,1,0.16,0
2002-02-28,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.085,1,0.038,1,0.287,1,0.16,0
2002-02-28,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.085,1,0.038,1,0.287,1,0.16,0
2002-02-28,7:00,88.3,100.8,13,453,4,1,8,72,1,15,2,1,8,4,10,59,16,2,10,4,10,59,16,2,10,-9900,99,-9900,99,-9900,99,0.7,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,8:00,80.9,107.0,221,1394,123,0,8,480,0,15,47,0,8,116,10,527,16,32,10,116,10,527,16,32,10,-9900,99,-9900,99,-9900,99,0.7,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,9:00,69.8,117.2,481,1394,328,0,8,749,0,15,69,0,8,320,10,781,16,51,10,320,10,781,16,51,10,-9900,99,-9900,99,-9900,99,0.7,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,10:00,59.7,129.3,702,1394,512,0,8,855,0,15,81,0,8,514,10,888,16,67,10,514,10,888,16,67,10,-9900,99,-9900,99,-9900,99,0.7,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,11:00,51.5,144.3,868,1394,656,0,8,909,0,15,90,0,8,662,10,938,16,78,10,662,10,938,16,78,10,-9900,99,-9900,99,-9900,99,0.8,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,12:00,46.1,162.8,967,1394,742,0,8,934,0,15,95,0,8,750,10,960,16,84,10,750,10,960,16,84,10,-9900,99,-9900,99,-9900,99,0.8,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,13:00,44.6,183.5,992,1394,745,0,8,861,0,15,133,0,8,772,10,963,16,86,10,772,10,963,16,86,10,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,14:00,47.5,203.8,942,1394,721,0,8,927,0,15,95,0,8,726,10,951,16,83,10,726,10,951,16,83,10,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,15:00,53.9,221.1,820,1394,610,0,8,746,0,15,171,0,8,615,10,918,16,75,10,615,10,918,16,75,10,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,16:00,62.8,235.1,635,1394,373,0,8,436,0,15,174,0,8,450,10,852,16,62,10,450,10,852,16,62,10,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,17:00,73.3,246.5,400,1394,201,0,8,347,0,15,101,0,8,250,10,715,16,45,10,250,10,715,16,45,10,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,18:00,84.5,256.3,132,1382,33,1,8,168,1,15,17,1,8,58,10,365,16,23,10,58,10,365,16,23,10,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-02-28,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.085,1,0.057,1,0.287,1,0.16,0
2002-03-01,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.057,1,0.324,1,0.13,0
2002-03-01,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.057,1,0.324,1,0.13,0
2002-03-01,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.057,1,0.324,1,0.13,0
2002-03-01,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.086,1,0.057,1,0.324,1,0.13,0
2002-03-01,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.086,1,0.057,1,0.324,1,0.13,0
2002-03-01,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.086,1,0.057,1,0.324,1,0.13,0
2002-03-01,7:00,88.2,100.5,15,476,4,1,8,79,1,15,1,1,8,3,10,22,16,2,10,3,10,22,16,2,10,-9900,99,-9900,99,-9900,99,0.3,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,8:00,80.6,106.7,228,1393,128,0,8,489,0,15,48,0,8,109,10,400,16,43,10,109,10,400,16,43,10,-9900,99,-9900,99,-9900,99,0.3,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,9:00,69.5,116.9,488,1393,323,0,8,696,0,15,79,0,8,313,10,690,16,71,10,313,10,690,16,71,10,-9900,99,-9900,99,-9900,99,0.3,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,10:00,59.4,129.0,709,1393,512,0,8,841,0,15,84,0,8,510,10,818,16,94,10,510,10,818,16,94,10,-9900,99,-9900,99,-9900,99,0.3,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,11:00,51.1,144.1,874,1393,652,0,8,887,0,15,95,0,8,662,10,880,16,109,10,662,10,880,16,109,10,-9900,99,-9900,99,-9900,99,0.4,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,12:00,45.7,162.7,973,1393,729,0,8,890,0,15,108,0,8,752,10,908,16,118,10,752,10,908,16,118,10,-9900,99,-9900,99,-9900,99,0.4,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,13:00,44.2,183.6,998,1393,756,0,8,908,0,15,106,0,8,774,10,913,16,120,10,774,10,913,16,120,10,-9900,99,-9900,99,-9900,99,0.4,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,14:00,47.1,204.0,948,1393,725,0,8,926,0,15,95,0,8,718,10,886,16,116,10,727,10,898,16,116,10,-9900,99,-9900,99,-9900,99,0.4,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,15:00,53.6,221.4,826,1393,612,0,8,880,0,15,90,0,8,613,10,858,16,105,10,613,10,858,16,105,10,-9900,99,-9900,99,-9900,99,0.4,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,16:00,62.6,235.5,641,1393,461,0,8,808,0,15,89,0,8,444,10,777,16,87,10,444,10,777,16,87,10,-9900,99,-9900,99,-9900,99,0.5,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,17:00,73.1,246.9,405,1393,239,0,8,518,0,15,89,0,8,240,10,611,16,62,10,240,10,611,16,62,10,-9900,99,-9900,99,-9900,99,0.5,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,18:00,84.4,256.6,137,1393,40,1,8,255,1,15,15,1,8,53,10,232,16,30,10,53,10,232,16,30,10,-9900,99,-9900,99,-9900,99,0.5,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,19:00,89.9,261.2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.111,1,0.324,1,0.13,0
2002-03-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.111,1,0.286,1,0.13,0
2002-03-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.111,1,0.286,1,0.13,0
2002-03-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.111,1,0.286,1,0.13,0
2002-03-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.111,1,0.286,1,0.13,0
2002-03-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.111,1,0.286,1,0.13,0
2002-03-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.111,1,0.286,1,0.13,0
2002-03-02,7:00,88.0,100.1,17,499,5,1,8,82,1,15,2,1,8,5,10,72,16,3,10,5,10,72,16,3,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,8:00,80.3,106.4,234,1392,132,0,8,472,0,15,53,0,8,125,10,553,16,32,10,125,10,553,16,32,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,9:00,69.2,116.6,494,1392,335,0,8,722,0,15,78,0,8,333,10,795,16,50,10,333,10,795,16,50,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,10:00,59.1,128.8,715,1392,519,0,8,831,0,15,92,0,8,527,10,898,16,66,10,527,10,898,16,66,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,11:00,50.7,144.0,880,1392,661,0,8,883,0,15,103,0,8,676,10,948,16,77,10,676,10,948,16,77,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,12:00,45.3,162.6,979,1392,734,0,8,879,0,15,116,0,8,766,10,972,16,83,10,766,10,972,16,83,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,13:00,43.9,183.7,1004,1392,766,0,8,910,0,15,110,0,8,788,10,977,16,84,10,788,10,977,16,84,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,14:00,46.8,204.3,953,1392,725,0,8,904,0,15,106,0,8,743,10,967,16,81,10,743,10,967,16,81,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,15:00,53.3,221.7,831,1392,609,0,8,845,0,15,105,0,8,632,10,936,16,74,10,632,10,936,16,74,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,16:00,62.3,235.8,646,1392,445,0,8,758,0,15,94,0,8,466,10,873,16,61,10,466,10,873,16,61,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,17:00,72.9,247.2,409,1392,249,0,8,575,0,15,80,0,8,261,10,738,16,44,10,261,10,738,16,44,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,18:00,84.2,257.0,141,1392,44,1,8,287,1,15,14,1,8,64,10,396,16,24,10,64,10,396,16,24,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,19:00,89.8,261.6,0,35,0,0,8,0,0,15,0,0,8,0,10,4,16,0,10,0,10,4,16,0,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.286,1,0.13,0
2002-03-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.263,1,0.13,0
2002-03-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.263,1,0.13,0
2002-03-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.263,1,0.13,0
2002-03-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.263,1,0.13,0
2002-03-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.263,1,0.13,0
2002-03-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.056,1,0.263,1,0.13,0
2002-03-03,7:00,88.0,99.7,19,545,5,1,8,89,1,15,2,1,8,6,10,64,16,3,10,6,10,64,16,3,10,-9900,99,-9900,99,-9900,99,0.6,3,0.086,1,0.068,1,0.263,1,0.13,0
2002-03-03,8:00,80.0,106.2,241,1392,138,0,8,481,0,15,55,0,8,127,10,525,16,36,10,127,10,525,16,36,10,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.068,1,0.263,1,0.13,0
2002-03-03,9:00,68.9,116.4,501,1392,340,0,8,725,0,15,79,0,8,334,10,771,16,56,10,334,10,771,16,56,10,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.068,1,0.263,1,0.13,0
2002-03-03,10:00,58.7,128.6,722,1392,516,0,8,807,0,15,97,0,8,528,10,877,16,73,10,528,10,877,16,73,10,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.068,1,0.263,1,0.13,0
2002-03-03,11:00,50.4,143.8,887,1392,654,0,8,855,0,15,109,0,8,677,10,929,16,85,10,677,10,929,16,85,10,-9900,99,-9900,99,-9900,99,0.7,3,0.086,1,0.068,1,0.263,1,0.13,0
